accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,bearing
1.2937586218851131,0.03702017065875642,-0.04338039815408376,0.0,0.0,0.0,0.0,0.0,0.0,3.264409103825772
1.4823736933729166,0.019815095126277108,-0.0030620148430530684,0.0,0.0,0.0,0.0,0.0,0.0,4.190973072544076
1.2595188448051067,0.051782754286974375,0.05517812743722105,0.0,0.0,0.0,0.0,0.0,0.0,4.129265127019768
1.4560195132922071,0.07563660275252561,-0.09866440475525584,0.0,0.0,0.0,0.0,0.0,0.0,3.3471315199854357
1.4051908890394842,0.020140181908982827,-0.06607243799046943,0.0,0.0,0.0,0.0,0.0,0.0,4.787982812724008
1.4102888896542132,-0.14029573102212164,0.07849448867878342,0.0,0.0,0.0,0.0,0.0,0.0,3.8510856521009984
1.4385298533610502,-0.027216407946144806,0.07340635274012246,0.0,0.0,0.0,0.0,0.0,0.0,1.153950797093643
1.491688857787761,-0.07419975460045648,0.006947172756238594,0.0,0.0,0.0,0.0,0.0,0.0,2.3906931010501715
1.6612352834913704,0.052864430900528774,0.07492927662177372,0.0,0.0,0.0,0.0,0.0,0.0,2.895203577934503
1.4812222332119573,-0.004324111135880027,0.0704084172673965,0.0,0.0,0.0,0.0,0.0,0.0,1.745834049916999
1.4888903052080957,0.039421613498552346,-0.10167651110757853,0.0,0.0,0.0,0.0,0.0,0.0,1.2315296401845732
1.3472481867409902,-0.05893642978660595,-0.09543821775308159,0.0,0.0,0.0,0.0,0.0,0.0,5.255766043919184
1.654372633837769,0.10071640851872424,0.1623635485961593,0.0,0.0,0.0,0.0,0.0,0.0,3.4860632413788557
1.482647097567215,-0.26453137564531426,0.1247332729050845,0.0,0.0,0.0,0.0,0.0,0.0,2.0026709962477596
1.5430747087043752,0.002017133501037095,-0.029826345310060867,0.0,0.0,0.0,0.0,0.0,0.0,3.7008191648367674
1.4299215376054666,-0.11350606332028375,0.13737199594118416,0.0,0.0,0.0,0.0,0.0,0.0,1.571108821014234
1.5650687185428485,0.0696641979513772,0.03490884115449735,0.0,0.0,0.0,0.0,0.0,0.0,3.339655271406144
1.5250978801626571,0.04745939922108554,-0.007218732909795815,0.0,0.0,0.0,0.0,0.0,0.0,4.67387242771883
1.389393391285619,-0.012467431884858098,-0.0888634924399732,0.0,0.0,0.0,0.0,0.0,0.0,2.6327141652775246
1.501325122898264,-0.06493385832388722,-0.054850334759586,0.0,0.0,0.0,0.0,0.0,0.0,0.47167164926185107
1.5078032910258967,-0.019132372474308323,-0.16187178164021318,0.0,0.0,0.0,0.0,0.0,0.0,3.400626301325138
1.3703624628311613,0.11544669845710381,-0.11427179622980824,0.0,0.0,0.0,0.0,0.0,0.0,4.043577139188228
1.570242095785793,0.028504549613747716,-0.09470494067316099,0.0,0.0,0.0,0.0,0.0,0.0,3.221150772169335
1.6068391615870201,-0.11811134280767224,0.08018070722665527,0.0,0.0,0.0,0.0,0.0,0.0,2.3645138831021275
1.5780754680952087,-0.03745219780266689,0.1523159742528083,0.0,0.0,0.0,0.0,0.0,0.0,3.2225835079985923
1.473314822180003,-0.07450259040711352,0.07544622549319831,0.0,0.0,0.0,0.0,0.0,0.0,3.611969277555877
1.4456240185346634,0.014818291198654963,-0.08295061852406838,0.0,0.0,0.0,0.0,0.0,0.0,2.079502116615827
1.5650067789977422,-0.01796121519941982,0.04619460690686283,0.0,0.0,0.0,0.0,0.0,0.0,2.9367341057031635
1.3697435394267263,0.19457153325935664,0.029542590776742147,0.0,0.0,0.0,0.0,0.0,0.0,2.766053426101974
1.3481768101350813,-0.010349395123607398,0.20414050536464373,0.0,0.0,0.0,0.0,0.0,0.0,2.8389044868804807
1.4994961012058836,0.12269994578817747,-0.026488231283189907,0.0,0.0,0.0,0.0,0.0,0.0,3.422973775543795
1.2975508629708794,0.05788206587734473,0.05214076486153359,0.0,0.0,0.0,0.0,0.0,0.0,3.290305955969792
1.520597636926252,0.08391324955193366,-0.020379452676340275,0.0,0.0,0.0,0.0,0.0,0.0,3.6686323787865005
1.375168133850877,0.09319011765476179,0.06027516035272643,0.0,0.0,0.0,0.0,0.0,0.0,2.1523370574356724
1.5194022519679085,0.01717000777652572,0.09229095953451544,0.0,0.0,0.0,0.0,0.0,0.0,4.793481436600446
1.404159618256228,0.05631351380902684,0.08271549319157578,0.0,0.0,0.0,0.0,0.0,0.0,1.8957188839623822
1.3961530528498216,0.012168027902443306,-0.054379781317649104,0.0,0.0,0.0,0.0,0.0,0.0,3.801171405743164
1.6796728987884095,-0.0704785028252028,-0.08270703775278758,0.0,0.0,0.0,0.0,0.0,0.0,2.2781879168363024
1.444231627411162,-0.09852448291762583,0.09678071253398979,0.0,0.0,0.0,0.0,0.0,0.0,3.312066725720512
1.3854077073937747,0.15891504331503437,0.1545066072959109,0.0,0.0,0.0,0.0,0.0,0.0,3.6779705967628256
1.50934432054952,0.2109886570688845,0.0029577359228336614,0.0,0.0,0.0,0.0,0.0,0.0,1.1379510143561153
1.6221973644507262,-0.017964239809160336,0.14975422075048153,0.0,0.0,0.0,0.0,0.0,0.0,4.9270834318511625
1.5210886689317364,0.09516608738087463,0.06512090310999294,0.0,0.0,0.0,0.0,0.0,0.0,2.2333210746425562
1.5529890697410251,0.08458009581218458,-0.10106240168877745,0.0,0.0,0.0,0.0,0.0,0.0,4.452163464927143
1.56785786918584,0.013981097163917986,0.08285499367738865,0.0,0.0,0.0,0.0,0.0,0.0,4.932578412917526
1.5859291774664825,0.027973845654884782,0.07272422412024186,0.0,0.0,0.0,0.0,0.0,0.0,1.4251984338836676
1.381963953442854,0.1659529084465108,0.06124625175005696,0.0,0.0,0.0,0.0,0.0,0.0,3.9265262917773542
1.5774872452149855,-0.07624465643009037,-0.040847905811863254,0.0,0.0,0.0,0.0,0.0,0.0,2.3628092923176625
1.5071847833619496,0.07596117880264353,0.10612762399654735,0.0,0.0,0.0,0.0,0.0,0.0,3.323888439555309
1.5000198588597295,-0.022844137533517703,0.06425122874379138,0.0,0.0,0.0,0.0,0.0,0.0,5.6655258669518345
1.5731007873284426,0.031502079794355826,0.1395463714626904,0.0,0.0,0.0,0.0,0.0,0.0,2.4333906067242816
1.3742789259081565,0.01414810003101482,-0.06563936108127685,0.0,0.0,0.0,0.0,0.0,0.0,3.9916294920992015
1.3516510407051694,-0.10402696051972452,-0.20674010448708327,0.0,0.0,0.0,0.0,0.0,0.0,3.1212782020200804
1.442828526354429,-0.06471410519189882,-0.1452256048851723,0.0,0.0,0.0,0.0,0.0,0.0,5.060688065452078
1.4052623127605068,0.02155212949530342,0.19647357705834037,0.0,0.0,0.0,0.0,0.0,0.0,2.675136359652669
1.3970697796620544,-0.10892948122790516,0.06479209631203468,0.0,0.0,0.0,0.0,0.0,0.0,1.1190606567650097
1.4356305470734707,0.014926221550379868,0.018570648970539443,0.0,0.0,0.0,0.0,0.0,0.0,4.964182953957579
1.5619019096610205,0.025761478146279028,-0.009263396468409965,0.0,0.0,0.0,0.0,0.0,0.0,3.949437172336133
1.4037715058814904,-0.0382263390994792,0.008769979920688132,0.0,0.0,0.0,0.0,0.0,0.0,4.136756248445088
1.6601107433366897,0.0026175213080744052,-0.012359183124879351,0.0,0.0,0.0,0.0,0.0,0.0,4.434994595972746
1.4977955260222944,0.03954677187455068,0.15303269293316235,0.0,0.0,0.0,0.0,0.0,0.0,3.283983180015218
1.476558205460293,0.1241241003421991,0.12739264848778273,0.0,0.0,0.0,0.0,0.0,0.0,2.4430697377829915
1.5851234423069012,-0.1423463861571357,0.13714378886011086,0.0,0.0,0.0,0.0,0.0,0.0,5.981683349485196
1.40125856007155,0.05448152645768572,0.09092288999660311,0.0,0.0,0.0,0.0,0.0,0.0,4.539469326660688
1.3933803444646877,-0.0316398002471466,-0.10204320482490588,0.0,0.0,0.0,0.0,0.0,0.0,2.5531623650005026
1.4543388603522855,-0.09069942591752389,-0.07840298325807714,0.0,0.0,0.0,0.0,0.0,0.0,2.3732017825214764
1.6154288929668268,-0.08335644261822701,-0.002903945988236879,0.0,0.0,0.0,0.0,0.0,0.0,3.117721473148898
1.4503483186344457,-0.14333517175456853,0.08350545455635762,0.0,0.0,0.0,0.0,0.0,0.0,3.32437101292559
1.3549604497661274,-0.05968507848985414,0.04363373934187069,0.0,0.0,0.0,0.0,0.0,0.0,4.716861437608823
1.2596157734671665,0.18172122912780267,0.026264002906624524,0.0,0.0,0.0,0.0,0.0,0.0,2.2017817383502436
1.5217833162431817,-0.1019994560167053,0.09127997148277595,0.0,0.0,0.0,0.0,0.0,0.0,5.061045843687415
1.4572070308196805,0.05815999652681018,-0.11447204847720789,0.0,0.0,0.0,0.0,0.0,0.0,4.584923337537846
1.511032028473668,-0.03188862926372852,-0.08415541718533212,0.0,0.0,0.0,0.0,0.0,0.0,0.9414486533214802
1.562020270909146,0.08537507264646069,0.04201609044465715,0.0,0.0,0.0,0.0,0.0,0.0,2.0723559160993137
1.5691841719507624,-0.08169801798693646,0.02229768079629176,0.0,0.0,0.0,0.0,0.0,0.0,3.1981435702107057
1.4755064117107075,0.10105565216281634,-0.09709187878233794,0.0,0.0,0.0,0.0,0.0,0.0,4.417624469849511
1.4347649139003547,0.2136013418824003,-0.060218638463679156,0.0,0.0,0.0,0.0,0.0,0.0,4.66293096887993
1.51079876235668,-0.14140899562909923,0.027536630714742678,0.0,0.0,0.0,0.0,0.0,0.0,3.2030062766794707
1.5875597419212926,0.019881268931438663,0.10285316049613857,0.0,0.0,0.0,0.0,0.0,0.0,2.5396567429911405
1.3137656995578466,-0.01765002677407674,0.04721740827700538,0.0,0.0,0.0,0.0,0.0,0.0,2.3040165445201723
1.3305442602445732,-0.09980148858044509,-0.02225503008767293,0.0,0.0,0.0,0.0,0.0,0.0,3.666040445457061
1.5628522928314936,0.0705334931997521,0.0416914118144635,0.0,0.0,0.0,0.0,0.0,0.0,0.7005052825181965
1.5366223999112008,0.10770889602197811,-0.11594472861982062,0.0,0.0,0.0,0.0,0.0,0.0,2.7920121959953197
1.4415347997679506,0.13610474802556646,-0.1896660798022361,0.0,0.0,0.0,0.0,0.0,0.0,2.0058998722792567
1.2439406698526714,-0.11419071236669842,0.13486959208921154,0.0,0.0,0.0,0.0,0.0,0.0,4.54441016748008
1.4319245326405228,-0.055939559848881285,0.049449200021037046,0.0,0.0,0.0,0.0,0.0,0.0,1.9447583655143827
1.573576029605739,0.03390893301200213,0.10140396036180069,0.0,0.0,0.0,0.0,0.0,0.0,4.097246027164046
1.3834845260940887,-0.15669605473954384,0.009073040231005705,0.0,0.0,0.0,0.0,0.0,0.0,3.3055703651115924
1.3929076217390026,0.22567045343233946,0.12621220062258107,0.0,0.0,0.0,0.0,0.0,0.0,2.74251737650721
1.631330782725529,-0.06859343100283674,-0.0865545065233603,0.0,0.0,0.0,0.0,0.0,0.0,2.5317062971497166
1.3993557223022497,-0.040566665968385325,0.165551019181751,0.0,0.0,0.0,0.0,0.0,0.0,2.0007735928672994
1.439355912276216,0.007375810141013362,-0.12477021089863466,0.0,0.0,0.0,0.0,0.0,0.0,1.8306169722175032
1.3607997457215135,0.042420779696504166,-0.02907124445619216,0.0,0.0,0.0,0.0,0.0,0.0,3.8358475869726423
1.4990973945649464,-0.026189573954131004,0.169133436468088,0.0,0.0,0.0,0.0,0.0,0.0,2.6665640083459974
1.4542248513883027,0.10873279806690753,-0.08291323603345852,0.0,0.0,0.0,0.0,0.0,0.0,2.4321441471962215
1.5550246016773845,-0.04370579499732288,-0.0051946132427874115,0.0,0.0,0.0,0.0,0.0,0.0,5.479437983857045
1.474820934538937,0.1039418512898534,-0.11440294723304321,0.0,0.0,0.0,0.0,0.0,0.0,6.120609735156579
1.4780143148490008,0.11956554773436559,-0.04499427756027031,0.0,0.0,0.0,0.0,0.0,0.0,4.038821116849337
1.4238608792904417,-0.007815873199555725,0.015144214065225193,0.0,0.0,0.0,0.0,0.0,0.0,4.340739788528423
1.5903435524332181,0.014941238034122773,-0.07939294085424757,0.0,0.0,0.0,0.0,0.0,0.0,3.783868821404931
1.3795544297701083,0.11674370513798543,0.051779020897656895,0.0,0.0,0.0,0.0,0.0,0.0,2.409609449903123
1.3273726702806115,0.11750782186651779,0.1485030009788473,0.0,0.0,0.0,0.0,0.0,0.0,3.9339881448690774
1.468337206335521,0.09167783644804119,-0.021608350848939833,0.0,0.0,0.0,0.0,0.0,0.0,1.413602548747571
1.5189176811446004,0.18181823807645595,-0.00755161089224892,0.0,0.0,0.0,0.0,0.0,0.0,3.9896005774443934
1.446352483540488,0.03297952668566622,0.1580322552964948,0.0,0.0,0.0,0.0,0.0,0.0,4.288650318975955
1.6802191388731633,0.028275917057192842,-0.10340397440922436,0.0,0.0,0.0,0.0,0.0,0.0,2.909923949274045
1.5553483524210407,0.13116612677975936,-0.016033992720515367,0.0,0.0,0.0,0.0,0.0,0.0,3.329351591614564
1.585607454355949,-0.004235256671936085,-0.004710547570708332,0.0,0.0,0.0,0.0,0.0,0.0,4.107228809050968
1.6101464973425845,-0.08434045454951311,-0.027186844114446763,0.0,0.0,0.0,0.0,0.0,0.0,2.670384695268947
1.3941718180974643,0.10602561715521913,-0.13150197258701188,0.0,0.0,0.0,0.0,0.0,0.0,1.4965264776954161
1.4884828872082019,0.03296090623492529,-0.018439470687046232,0.0,0.0,0.0,0.0,0.0,0.0,1.5338224347834433
1.4969705278771444,-0.004156582247831776,0.002749647522260154,0.0,0.0,0.0,0.0,0.0,0.0,2.652552017998181
1.549115075862494,0.053300594714848215,0.19799929211024236,0.0,0.0,0.0,0.0,0.0,0.0,2.7307899096143204
1.4997024466700535,0.029664070006998763,0.1532498952549178,0.0,0.0,0.0,0.0,0.0,0.0,1.646792446023199
1.46427842848728,-0.02375819268695733,-0.07851218074412313,0.0,0.0,0.0,0.0,0.0,0.0,2.544075774985536
1.53449275512032,-0.0598937758048976,0.04693256798179463,0.0,0.0,0.0,0.0,0.0,0.0,2.305352818699323
1.4530084598794262,-0.04160280631750132,0.055300121664041,0.0,0.0,0.0,0.0,0.0,0.0,3.786189679849108
1.5343996144735685,0.09976059896593781,-0.07225932646154415,0.0,0.0,0.0,0.0,0.0,0.0,3.3517202846566843
1.4527294836088227,-0.16840574257140145,-0.021191473680790586,0.0,0.0,0.0,0.0,0.0,0.0,4.987191615490809
1.7241178967616761,-0.040524774700925935,0.13738629633616498,0.0,0.0,0.0,0.0,0.0,0.0,3.735474072033968
1.6147942002850595,-0.09988863491801608,0.07129910531973871,0.0,0.0,0.0,0.0,0.0,0.0,0.9107006550937812
1.4773814571360326,0.009891420961822751,-0.041113745798727765,0.0,0.0,0.0,0.0,0.0,0.0,1.7242430886999007
1.3326867228204313,-0.13894793909811542,0.14986574503329572,0.0,0.0,0.0,0.0,0.0,0.0,2.0853531751236107
1.183193564003908,0.02427891187698929,-0.007335306424022733,0.0,0.0,0.0,0.0,0.0,0.0,3.9992608701415957
1.5100244400574179,-0.0643773518016475,0.08032269497084506,0.0,0.0,0.0,0.0,0.0,0.0,2.416242839269578
1.4382368161613328,-0.016591687680497947,-0.02645167804183714,0.0,0.0,0.0,0.0,0.0,0.0,3.439755789098569
1.366488449854543,-0.11800377265335174,-0.13977374881070193,0.0,0.0,0.0,0.0,0.0,0.0,3.9778464226321226
1.4469227194623167,0.039391589783416,-0.025724887995085523,0.0,0.0,0.0,0.0,0.0,0.0,2.2312134285277914
1.5121300372255928,-0.1089988057212026,-0.06946253243193709,0.0,0.0,0.0,0.0,0.0,0.0,3.22345145256155
1.7283186652817708,-0.07781227392338533,0.1289347929020761,0.0,0.0,0.0,0.0,0.0,0.0,4.360536508110558
1.463525543853832,0.08452578069148929,-0.021691357528161558,0.0,0.0,0.0,0.0,0.0,0.0,5.098523294676255
1.5995194433866,0.10054263703631233,-0.02283172356116915,0.0,0.0,0.0,0.0,0.0,0.0,4.812155489803574
1.4441942141658153,0.1225670772016251,-0.13837388549180737,0.0,0.0,0.0,0.0,0.0,0.0,2.0722157146064273
1.5123657245243125,-0.03663227183172329,0.08372101780370035,0.0,0.0,0.0,0.0,0.0,0.0,3.484308732273272
1.326599071194795,-0.05721705831786603,-0.020621361655054314,0.0,0.0,0.0,0.0,0.0,0.0,4.786064786120677
1.6568105185115753,-0.19343615222430582,-0.11535800417506595,0.0,0.0,0.0,0.0,0.0,0.0,2.6487731039608273
1.4544895526258872,0.1308979607474316,-0.01952781054411574,0.0,0.0,0.0,0.0,0.0,0.0,3.4963140766896834
1.452924033796259,0.10985468798528304,0.0854298127434468,0.0,0.0,0.0,0.0,0.0,0.0,4.88865281210231
1.3380510853164505,0.04239191531828787,-0.12348826740352373,0.0,0.0,0.0,0.0,0.0,0.0,3.9257545340747115
1.571541726335668,0.11210349157854903,0.09714326604303207,0.0,0.0,0.0,0.0,0.0,0.0,1.7516045521423647
1.414629431806288,0.05053827052805078,0.040111628545891356,0.0,0.0,0.0,0.0,0.0,0.0,0.9582432989318976
1.5452780718955677,0.0045638039946711804,-0.011695649146578764,0.0,0.0,0.0,0.0,0.0,0.0,3.5396738890233452
1.3968641046086718,0.13729364821632792,-0.1509659156798523,0.0,0.0,0.0,0.0,0.0,0.0,0.6486865769680693
1.5119910584473422,-0.04305306472297629,0.04404588287038446,0.0,0.0,0.0,0.0,0.0,0.0,0.8709660784202454
1.4629520969599232,-0.0042850980892781285,0.020131121259429133,0.0,0.0,0.0,0.0,0.0,0.0,2.9859887965384515
1.3740091780321069,0.004596819249104485,-0.036096173949876624,0.0,0.0,0.0,0.0,0.0,0.0,3.1790287285977596
1.4297816689208702,0.06865749550330236,-0.04546018545861101,0.0,0.0,0.0,0.0,0.0,0.0,5.1378199245530745
1.5258923049540332,0.14465734656321413,0.1317411365824048,0.0,0.0,0.0,0.0,0.0,0.0,4.630905356620663
1.3598548704055637,0.022041616376294617,-0.019127822796340715,0.0,0.0,0.0,0.0,0.0,0.0,1.9685204012122672
1.520455836926458,-0.08468036973812187,0.14728287828685796,0.0,0.0,0.0,0.0,0.0,0.0,2.338007085508029
1.5207299478404255,-0.13360377952794283,0.18271488273283776,0.0,0.0,0.0,0.0,0.0,0.0,5.421638432303882
1.5907569207524694,0.20627779459844678,0.026225857293638,0.0,0.0,0.0,0.0,0.0,0.0,5.745354322923839
1.6331378266226635,0.05624128113290508,0.047362575070428806,0.0,0.0,0.0,0.0,0.0,0.0,1.0588598725163663
1.6935578184917854,-0.16591455795200138,0.18657101521972697,0.0,0.0,0.0,0.0,0.0,0.0,2.1369625182221315
1.2538275258771612,-0.11732947044337112,-0.25746568330080327,0.0,0.0,0.0,0.0,0.0,0.0,4.367675577029087
1.405328558860436,0.07521292019962422,-0.18182371828327715,0.0,0.0,0.0,0.0,0.0,0.0,4.870920071452775
1.4942864583313826,0.09464953177524049,0.0446310943438567,0.0,0.0,0.0,0.0,0.0,0.0,1.7725845321722022
1.3488091203369963,0.13763552882333122,0.1135509697702928,0.0,0.0,0.0,0.0,0.0,0.0,1.051107029240042
1.3637049890716524,-0.05032840272529215,0.11296850445090081,0.0,0.0,0.0,0.0,0.0,0.0,2.187994888063837
1.412241971121266,0.13442187577909567,-0.10415451897358574,0.0,0.0,0.0,0.0,0.0,0.0,4.077492394869099
1.4567139135514735,0.020208993971174326,0.04633583766625093,0.0,0.0,0.0,0.0,0.0,0.0,2.4889230064106713
1.5439295852271329,-0.01904846110290153,0.0007183782823541935,0.0,0.0,0.0,0.0,0.0,0.0,4.377709431178769
1.4507536216213204,-0.04160336204327125,-0.11022632433062318,0.0,0.0,0.0,0.0,0.0,0.0,3.742466979019575
1.6864974604929996,-0.1285224897819411,0.037852248625936696,0.0,0.0,0.0,0.0,0.0,0.0,3.130324694084504
1.4252572277791007,0.008614033850582483,0.23171106616372988,0.0,0.0,0.0,0.0,0.0,0.0,4.972601687431858
1.4260035205859019,-0.1404483623391059,0.008746782356407728,0.0,0.0,0.0,0.0,0.0,0.0,4.573299358168428
1.2646732823336497,0.026044448950514377,-0.048015635491585835,0.0,0.0,0.0,0.0,0.0,0.0,1.0662541521428281
1.4249207995547857,0.24537996324623346,-0.24244976521493633,0.0,0.0,0.0,0.0,0.0,0.0,4.7167353183119385
1.3849192626103222,0.10737632641719957,-0.20208377215618714,0.0,0.0,0.0,0.0,0.0,0.0,1.1954804075784233
1.3793518434513343,0.1299348791047383,0.0011554256682866182,0.0,0.0,0.0,0.0,0.0,0.0,3.7768962135079165
1.4918142410320463,-0.03505476626114178,0.05768433521468666,0.0,0.0,0.0,0.0,0.0,0.0,3.8285021068975533
1.6388438168504904,-0.15453217457857843,0.09009308995838125,0.0,0.0,0.0,0.0,0.0,0.0,1.247708416106248
1.5335877531627398,0.07885507863869412,-0.01701467313247998,0.0,0.0,0.0,0.0,0.0,0.0,4.971125775890927
1.653636226718773,0.042070945267955795,-0.05353643717350837,0.0,0.0,0.0,0.0,0.0,0.0,4.287973986506755
1.6054249923990525,0.12306251869969598,-0.005249948670207177,0.0,0.0,0.0,0.0,0.0,0.0,3.794549756403426
1.428263966910111,-0.0723472222885106,-0.018911433794990884,0.0,0.0,0.0,0.0,0.0,0.0,3.555071228711443
1.4362645031096175,0.1256202006809964,-0.07896189627221518,0.0,0.0,0.0,0.0,0.0,0.0,0.9622833330335473
1.4868701227687757,0.19549480908038827,0.0009960092497451837,0.0,0.0,0.0,0.0,0.0,0.0,4.044886622189712
1.394145730902435,0.06119197190220772,-0.055049167111501374,0.0,0.0,0.0,0.0,0.0,0.0,3.051773777805714
1.624348447713904,-0.026151940193450452,0.08234256307221494,0.0,0.0,0.0,0.0,0.0,0.0,2.3953776916411
1.4422817241266306,-0.05590514065851149,-0.013730269642559604,0.0,0.0,0.0,0.0,0.0,0.0,5.104855459615431
1.505187891075512,-0.08331365678230149,0.045968730364416205,0.0,0.0,0.0,0.0,0.0,0.0,1.9610560846114418
1.3829432918379534,0.10631542516956925,-0.06440754459754897,0.0,0.0,0.0,0.0,0.0,0.0,1.6077590489590887
1.4637999681978626,-0.058302533971614556,-0.09997342095807772,0.0,0.0,0.0,0.0,0.0,0.0,1.5691430144679221
1.404924189374602,-0.08255738229209637,0.06514291245815465,0.0,0.0,0.0,0.0,0.0,0.0,1.0147199976931622
1.4498995594947628,0.09856477765076095,0.010439113897865795,0.0,0.0,0.0,0.0,0.0,0.0,4.711979460735103
1.4163344308080403,-0.07936391119508447,-0.034525948890376884,0.0,0.0,0.0,0.0,0.0,0.0,0.7096651814159062
1.4670527605180728,-0.12551147260097048,-0.03324859926321289,0.0,0.0,0.0,0.0,0.0,0.0,1.0053098414215755
1.4883812062579156,-0.16101641610644674,0.04690824037443383,0.0,0.0,0.0,0.0,0.0,0.0,4.5230142684081915
1.5770019334438186,-0.21884036498500847,-0.10229723459724882,0.0,0.0,0.0,0.0,0.0,0.0,0.7079814741023922
1.4558827805514016,-0.02152693027789249,-0.14957845659843147,0.0,0.0,0.0,0.0,0.0,0.0,3.416636030225416
1.400268585558129,-0.04108155532488375,0.030760934431619466,0.0,0.0,0.0,0.0,0.0,0.0,5.92120895183609
1.4566734350857486,0.05532457678155964,0.020741872984209243,0.0,0.0,0.0,0.0,0.0,0.0,3.8866246727571365
1.3951123289096363,0.10911520834891993,0.01255623125644817,0.0,0.0,0.0,0.0,0.0,0.0,3.124872370802073
1.3315266557460306,0.14402630515745452,0.04195090160981364,0.0,0.0,0.0,0.0,0.0,0.0,4.5141078548571745
1.433956241403344,-0.19200088206575297,0.1735615837218489,0.0,0.0,0.0,0.0,0.0,0.0,2.6503026402412626
1.240167920807196,-0.0522669869515687,-0.1185738468891741,0.0,0.0,0.0,0.0,0.0,0.0,1.6549171192188163
1.3728948539579855,-0.03880440825603881,0.035142297161630746,0.0,0.0,0.0,0.0,0.0,0.0,2.9527206360616556
1.5405441216924152,-0.06622921937278205,-0.1192157263371913,0.0,0.0,0.0,0.0,0.0,0.0,1.9368028123301593
1.5779691555825717,-0.09620862389929555,0.03126837433187785,0.0,0.0,0.0,0.0,0.0,0.0,3.1019837136187673
1.4668222570532554,0.027932011740491515,0.005273484606411961,0.0,0.0,0.0,0.0,0.0,0.0,4.975257316590872
1.4862308028035303,-0.09275906075883321,0.0661444030269554,0.0,0.0,0.0,0.0,0.0,0.0,2.7630608634663334
1.5918403068863383,-0.14822201941682475,0.08584825084556146,0.0,0.0,0.0,0.0,0.0,0.0,3.813193260226578
1.4139856277139884,0.05417946697664688,-0.0665701387031604,0.0,0.0,0.0,0.0,0.0,0.0,2.128133739142571
1.6236395412006153,-0.12188760506436863,-0.16241235367782303,0.0,0.0,0.0,0.0,0.0,0.0,4.025431638915617
1.6573403130984399,-0.028636999892868876,0.16965195659666157,0.0,0.0,0.0,0.0,0.0,0.0,4.300795704829027
1.3925082872873291,0.10104768965722971,-0.08705388721560015,0.0,0.0,0.0,0.0,0.0,0.0,4.636705869720421
1.4129938256426036,0.10207122537307728,0.11126139116725214,0.0,0.0,0.0,0.0,0.0,0.0,2.7265523125021995
1.3414711407891855,0.036783605493553646,-0.05784417621603038,0.0,0.0,0.0,0.0,0.0,0.0,2.9136048063816977
1.4385896091168595,0.052259798651025494,0.040423291613015194,0.0,0.0,0.0,0.0,0.0,0.0,1.6138252378537508
1.6147452808489147,0.05354517683840829,0.16039276587955442,0.0,0.0,0.0,0.0,0.0,0.0,1.6766707379664205
1.6730855061898882,0.012087729982095894,0.009994946089193338,0.0,0.0,0.0,0.0,0.0,0.0,2.873295170643786
1.3661625902804855,-0.05638661902702146,0.2531639031463343,0.0,0.0,0.0,0.0,0.0,0.0,3.5256244529766705
1.6699173194500272,-0.05615513569301365,0.1568886403156707,0.0,0.0,0.0,0.0,0.0,0.0,0.6778424570888502
1.2357615573090042,0.027051765755935042,-0.0893935516807536,0.0,0.0,0.0,0.0,0.0,0.0,2.5905686091706324
1.5049572021780566,0.03840361959622656,0.022474301736809754,0.0,0.0,0.0,0.0,0.0,0.0,1.8261206032005115
1.477593314044567,-0.06180407336499249,-0.0012648590282373338,0.0,0.0,0.0,0.0,0.0,0.0,2.6320034143795343
1.529360523552387,-0.0737036165819185,-0.01002466009920357,0.0,0.0,0.0,0.0,0.0,0.0,1.5520011457333935
1.420280659840751,0.055173949223128155,-0.06123915302347693,0.0,0.0,0.0,0.0,0.0,0.0,3.102596261547667
1.7509779406256114,0.16678409353291257,0.024637687312608007,0.0,0.0,0.0,0.0,0.0,0.0,3.2544942559628676
1.6811164471712334,-0.02069723323260385,0.06596404559208556,0.0,0.0,0.0,0.0,0.0,0.0,3.933134471035014
1.5368255844416119,0.20100636454814544,-0.04463367722366757,0.0,0.0,0.0,0.0,0.0,0.0,4.086641243577597
1.424373141626895,-0.06727517560506449,0.13394117353382734,0.0,0.0,0.0,0.0,0.0,0.0,2.020198253884321
1.5554745241945174,0.09339320848274424,-0.020283727925392167,0.0,0.0,0.0,0.0,0.0,0.0,4.05222885896848
1.4460858308803022,0.04949349753354348,0.030699017181873713,0.0,0.0,0.0,0.0,0.0,0.0,3.5584809716679278
1.265046101162719,0.07905759003336472,-0.03777661534327534,0.0,0.0,0.0,0.0,0.0,0.0,1.4050456222521885
1.2465394536355097,-0.14275861622265068,-0.044800222279994265,0.0,0.0,0.0,0.0,0.0,0.0,3.436516308998984
1.4345233323490527,0.06034859744804734,-0.08019463795173559,0.0,0.0,0.0,0.0,0.0,0.0,4.3074273881684455
1.4144078315966113,-0.013011996163367616,-0.09925986284471013,0.0,0.0,0.0,0.0,0.0,0.0,2.629138568419245
1.3893841743527822,-0.01576454230301341,0.035500801993826554,0.0,0.0,0.0,0.0,0.0,0.0,1.5337203682111247
1.461868853746487,-0.1403827237585394,-0.014386921248635748,0.0,0.0,0.0,0.0,0.0,0.0,2.716419972164694
